Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
1.0,785.7532048341225,16.27969,163.3956,207.947736,-214.20855,-173.987275,-0.165548,372.273101,46.25675857881858,-5.4850530728547905e-30,18.673390954749472,0.5437980581406876,0.0011863099058300908,0.012189285920949781,2477.148295717197
2.0,392.87660241706124,11.448597,81.6978,207.947736,-217.037413,-146.305276,-0.436355,167.329653,65.41693533358325,-2.805614621556885e-20,18.43000220427434,0.5404978330201371,0.0008372016664060216,0.023234247153268037,3549.4806027973
3.0,261.9177349447075,9.307935,54.4652,207.947736,-219.315466,-132.20174,-1.136653,75.988172,80.1190560519603,-4.96357324239692e-16,18.238567817191697,0.5407273175802252,0.000683458277790365,0.048349313041001526,4392.837028378948
4.0,196.43830120853062,8.0316,40.8489,207.947736,-221.314905,-123.027582,-3.68937,28.525949,92.51351715720803,-1.5959072243540814e-13,18.073793990513202,0.5460463454519005,0.0005950331332022189,0.12517246704014123,5118.655065215841
5.0,157.15064096682448,7.160413,32.67912,207.947736,-223.140894,-116.352303,-27.053341,5.870906,103.43325657437099,-7.933302654592e-12,17.9258939421476,0.5849161010464954,0.0005572446897693423,0.5972041632736883,5770.04733533413
6.0,130.95886747235375,6.517198,27.2326,207.947736,-224.847298,-111.167969,-448.351271,0.041455,113.30545511369637,-1.3872737240795054e-10,17.789851315002238,6.842217132689122,0.0033510215570338193,56.8453158168877,6369.106357743728
7.0,112.25045989440346,6.017187,23.342229,207.947736,-226.466118,-106.965315,-12.327571,6.899959,122.38387259135753,-1.262511382744113e-09,17.66268630082669,0.575817208336804,0.0004691736970603602,0.5009218945250067,6928.9501328928345
8.0,98.21915060426531,5.614054,20.42445,207.947736,-228.018239,-103.453452,-4.403574,23.998413,130.83383086766753,-7.400950243384414e-09,17.54245632955704,0.5454904120436588,0.00042044971541399837,0.14386875670345137,7458.124929017347
9.0,87.3059132512027,5.280059,18.155067,207.947736,-229.518225,-100.4516,-2.420776,49.751683,138.77008245326556,-3.173803218657805e-08,17.4278099266409,0.538950491187995,0.00039204337413728996,0.06934778396877962,7962.565751944289
10.0,78.57532048341224,4.997446,16.33956,207.947736,-230.976746,-97.840235,-1.606046,83.063829,146.2759883903096,-1.0798809207609887e-07,17.3177606372548,0.5363724092577127,0.0003698943105822438,0.04155095934533808,8446.587954081873
11.0,71.43210734451084,4.75425,14.854145,207.947736,-232.401942,-95.536497,-1.182908,123.138559,153.41403816739822,-3.0786676123704457e-07,17.21156013403709,0.5350275670690685,0.00035137875630636965,0.028063636860815595,8913.430100041367
