Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
32.69230254675009,18.90758816337157,2.959128,4.997984,264.337469,-350.653668,-87.171362,-0.434953,1072.974614,146.5044512092276,-0.008157770744206172,11.40726695606675,0.531703707774589,0.00025155124693392153,0.002580116322770626,12843.080798710671
32.400406988296965,19.077927238533103,2.973914,5.043011,264.337469,-349.884419,-87.367034,-0.438781,1052.17846,148.49109349508134,-0.007806102788546064,11.432346748770199,0.5316767522450472,0.0002490507667720248,0.002620927592201149,12988.679993550304
32.113677722913806,19.248266313694636,2.988631,5.088038,264.337469,-349.13096,-87.5614,-0.442649,1031.90904,150.41866034564885,-0.007470689543788152,11.457018879104849,0.5316518655892222,0.00024669439780539317,0.002662686844197513,13128.952822097579
31.831978795519824,19.418601605813212,3.003282,5.133064,264.337469,-348.392935,-87.754481,-0.446556,1012.148818,152.28620181824138,-0.0071507325358582015,11.481289079527402,0.5316284688444473,0.00024447538089907245,0.002705387235978214,13263.859202864864
31.55517897990661,19.588940680974744,3.017867,5.178091,264.337469,-347.669987,-87.946295,-0.450502,992.880989,154.09308543836627,-0.006845454905255842,11.505163372068697,0.5316068028414667,0.00024238711852205298,0.0027490224289434323,13393.385252786673
31.283151574907414,19.759279756136277,3.032386,5.223118,264.337469,-346.961765,-88.136862,-0.454489,974.089446,155.83874142175583,-0.006554141589431194,11.528647832420381,0.531586859918376,0.00024042351014489532,0.0027935872124365607,13517.521194767754
31.015774211019316,19.929618831297805,3.046841,5.268145,264.337469,-346.267917,-88.326201,-0.458517,955.758742,157.52282311745634,-0.006276108294689376,11.55174881535444,0.5315683054950449,0.00023857869884681915,0.002839077054779339,13636.274960210265
30.752928666858136,20.099957906459334,3.061233,5.313172,264.337469,-345.588097,-88.51433,-0.462586,937.874059,159.14515724437277,-0.006010706627587793,11.574472716865593,0.5315513566366836,0.00023684711274606985,0.0028854881416361237,13749.668009712137
30.49450069486773,20.270296981620866,3.075562,5.358199,264.337469,-344.921961,-88.701268,-0.466696,920.421175,160.7057356013815,-0.005757322080601643,11.596826100614683,0.5315354887093449,0.0002352234528918312,0.002932817388943057,13857.734366894005
30.240379855743836,20.4406360567824,3.089829,5.403226,264.337469,-344.269172,-88.887031,-0.470848,903.38644,162.20470622945857,-0.005515372138489502,11.618815523801823,0.5315212915755096,0.00023370267644282582,0.0029810623655474634,13960.519977029735
29.990459361068265,20.610975131943935,3.104035,5.448253,264.337469,-343.629396,-89.071636,-0.475043,886.756742,163.64236414648755,-0.005284304497649875,11.640447664145707,0.5315080924675919,0.00023227998606042215,0.0030302213214536966,14058.081687917393
29.74463592368246,20.781314207105467,3.118181,5.49328,264.337469,-343.002306,-89.255101,-0.47928,870.519487,165.01914177009897,-0.005063595391283172,11.661729177995673,0.5314961873233659,0.0002309508152060454,0.0030802931171750527,14150.486540321217
