Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
32.69230254675009,1.4738555150467187,8.976851,4.997984,3391.094954,3770.438633,-79.493743,3.350982,167.516782,0.10413568579226092,-30.518239169293423,1.0608845254742538,0.8846493514272358,0.029228203655674655,0.05969119065783019,98.15930319627246
32.43232399767057,1.4856699881132256,9.00204,5.038048,3391.094954,3740.792948,-79.652572,3.307144,169.947363,0.1045261663342176,-30.40385559332081,1.0692920072303345,0.8861189334005037,0.02934960113691667,0.059925938364003596,97.75268647612906
32.17644767421754,1.4974844611797324,9.0273,5.078112,3391.094954,3711.108519,-79.810457,3.263773,172.392587,0.1049206775238278,-30.289157251851055,1.0778450642229793,0.8876124283722753,0.029472938702763702,0.06016485444201378,97.34300504448228
31.924577242325434,1.5092989342462393,9.052632,5.118176,3391.094954,3681.38698,-79.967411,3.220861,174.852307,0.10531919082377333,-30.1741690175211,1.0865470057157642,0.8891300355518883,0.02959827837847537,0.06040805752444895,96.93017446069366
31.67661936083164,1.521113407312746,9.078033,5.15824,3391.094954,3651.629945,-80.123445,3.178401,177.32638,0.1057216789047191,-30.058914988088407,1.0954012482773634,0.8906724816640121,0.029725683504667047,0.06065566910137404,96.51411213103677
31.43248356614315,1.5329278803792528,9.103504,5.198304,3391.094954,3621.839013,-80.278574,3.136385,179.814661,0.10612811560043611,-29.94341851041447,1.1044113185712157,0.8922404302803444,0.02985521877469141,0.0609078136300216,96.09473736445835
31.192082162195593,1.5447423534457596,9.129042,5.238368,3391.094954,3592.015766,-80.432808,3.094806,182.317004,0.1065384758649771,-29.827702203624593,1.1135808583753304,0.8938352720895715,0.029986950330100647,0.06116461871243904,95.67197124815206
30.95533011542371,1.5565568265122662,9.154646,5.278432,3391.094954,3562.16177,-80.58616,3.053658,184.833267,0.10695273573179716,-29.711787981475908,1.1229136289338144,0.8954574776467883,0.030120945835007865,0.061426215205341445,95.24573660518021
30.722144954478896,1.568371299578773,9.180317,5.318496,3391.094954,3532.278574,-80.738642,3.012934,187.363305,0.10737087227471684,-29.595697073964597,1.1324135161486841,0.8971075865283562,0.03025727457004656,0.06169273744984381,94.81595790191824
30.49244667444541,1.5801857726452797,9.206052,5.35856,3391.094954,3502.367712,-80.890264,2.972627,189.906975,0.1077928635706311,-29.47945004820155,1.1420845350689435,0.8987869707035245,0.03039600750438863,0.06196432337697902,94.38256123844987
