Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
32.69230254675009,27.657345552474037,2.49282,4.997984,180.710907,-222.348633,-64.521159,-0.129102,3183.86192,267.4446608198359,-0.0006825582927039061,17.989766548283658,0.531249391962918,0.00022110608100456384,0.0015438749698682484,14866.488684109794
32.43232399767057,27.87904772123135,2.50365,5.038048,180.710907,-222.074161,-64.650073,-0.129962,3134.57721,267.17750337810435,-0.000649581761417202,18.012000954942256,0.5312562528862586,0.00022153866339173016,0.0015635246370115337,14833.304975191797
32.17644767421754,28.100749889988656,2.514437,5.078112,180.710907,-221.804701,-64.778221,-0.130826,3086.360086,266.87703834540673,-0.0006182955316976262,18.033882879696044,0.5312634258923588,0.00022199251480699473,0.0015833986998915292,14798.645423492117
31.924577242325434,28.322452058745966,2.52518,5.118176,180.710907,-221.540105,-64.905612,-0.131695,3039.179541,266.5454966221476,-0.000588607690562761,18.055421613165706,0.5312709982111641,0.00022246635100614726,0.0016034957254352526,14762.629327236933
31.67661936083164,28.54415422750327,2.53588,5.15824,180.710907,-221.280236,-65.032258,-0.132569,2993.005703,266.1849942210967,-0.000560431625284872,18.07662569557274,0.5312785887490623,0.00022295895613245437,0.0016238144016168256,14725.369585225726
31.43248356614315,28.765856396260578,2.546539,5.198304,180.710907,-221.024956,-65.158168,-0.133448,2947.809786,265.797536305522,-0.0005336856994447441,18.09750388548884,0.5312864620994895,0.00022346918870648703,0.0016443536104554833,14686.972191709097
31.192082162195593,28.987558565017885,2.557155,5.238368,180.710907,-220.774138,-65.283352,-0.134332,2903.564043,265.3850213246739,-0.0005082929499533415,18.11806417289692,0.5312945172958994,0.00022399596687077357,0.0016651123334146276,14647.537330266625
30.95533011542371,29.20926073377519,2.56773,5.278432,180.710907,-220.527656,-65.407821,-0.135221,2860.241718,264.9492452042419,-0.00048418080360548735,18.138314588533966,0.5313030266931862,0.0002245382732148821,0.0016860897145351418,14607.159000965177
30.722144954478896,29.4309629025325,2.578265,5.318496,180.710907,-220.28539,-65.531582,-0.136115,2817.817008,264.4919055553423,-0.0004612808118336669,18.158262788104103,0.5313113426665073,0.00022509514663124837,0.0017072850140279565,14565.925641775439
30.49244667444541,29.652665071289803,2.588759,5.35856,180.710907,-220.047223,-65.654647,-0.137014,2776.265016,264.01460587095994,-0.00043952840242599407,18.177916292086085,0.5313201930371325,0.0002256656814739364,0.0017286976249746777,14523.920213336058
30.266157645321517,29.87436724004711,2.599214,5.398624,180.710907,-219.813045,-65.777023,-0.137918,2735.561718,263.51885968356925,-0.0004188626470610602,18.19728214947389,0.5313287407792466,0.000226249020665352,0.0017503270330083444,14481.22074049327
30.043202524545663,30.096069408804418,2.609629,5.438688,180.710907,-219.582747,-65.89872,-0.138826,2695.683924,263.0060946619608,-0.0003992260435943169,18.216367427082055,0.5313378754810416,0.00022684435796861352,0.0017721728554913022,14437.900185903847
29.82350817336069,30.31777157756173,2.620005,5.478752,180.710907,-219.356225,-66.019747,-0.13974,2656.609242,262.47765662911644,-0.0003805643121064339,18.23517887399822,0.5313469155925343,0.00022745093147378704,0.0017942348049907301,14394.026976252302
29.607003576820862,30.539473746319032,2.630343,5.518816,180.710907,-219.13338,-66.140112,-0.140659,2618.316047,261.9348134863499,-0.00036282620379417,18.253722915240026,0.5313563127254284,0.00022806802083423248,0.0018165126811865858,14349.66525473336
29.39361976725819,30.76117591507634,2.640643,5.55888,180.710907,-218.914114,-66.259823,-0.141583,2580.783448,261.3787590319041,-0.00034596332184913813,18.27200597947741,0.5313657588926879,0.0002286949483072135,0.0018390063972927404,14304.8748629722
29.183289751034515,30.982878083833647,2.650905,5.598944,180.710907,-218.698335,-66.378889,-0.142512,2543.991256,260.81061666479616,-0.0003299299535298896,18.29003407822012,0.5313753705079249,0.0002293310717584917,0.0018617159353488265,14259.711903728543
28.975948438416157,31.20458025259095,2.66113,5.639008,180.710907,-218.485952,-66.497317,-0.143447,2507.919962,260.23144296696506,-0.0003146829126883272,18.30781321812397,0.531385031163456,0.00022997578694278122,0.0018846413776977345,14214.228639242769
28.771532576416746,31.42628242134826,2.671318,5.679072,180.710907,-218.27688,-66.615116,-0.144386,2472.550701,259.64223115874535,-0.00030018139206294624,18.32534897878328,0.5313948794254508,0.0002306285207232143,0.0019077828653269906,14168.47403339243
28.569980684462866,31.647984590105565,2.68147,5.719136,180.710907,-218.071033,-66.732294,-0.145331,2437.865233,259.04391442437395,-0.00028638682469911,18.342647095178386,0.5314047633354968,0.00023128873553467192,0.0019311406477284007,14122.493502721707
28.37123299274486,31.869686758862873,2.691586,5.7592,180.710907,-217.86833,-66.848857,-0.146281,2403.845914,258.4373691056908,-0.000273262753900779,18.35971295139592,0.5314148222427484,0.00023195592188582755,0.0019547150306197785,14076.329504162612
28.175231383123137,32.09138892762018,2.701666,5.799264,180.710907,-217.668695,-66.964814,-0.147236,2370.475676,257.82341776342037,-0.00026077471115912125,18.376551575319546,0.531424941224623,0.00023262959653419483,0.0019785063682071554,14030.021721250883
27.98191933246706,32.31309109637749,2.71171,5.839328,180.710907,-217.472051,-67.080171,-0.148196,2337.737999,257.2028321064584,-0.0002488901015414441,18.393168140948834,0.531435151213,0.00023330930638921997,0.0020025151148752693,13983.60685530004
27.791241858310553,32.534793265134795,2.72172,5.879392,180.710907,-217.278324,-67.194937,-0.149161,2305.616897,256.5763357904589,-0.00023757809605917782,18.409567629028658,0.5314455348800595,0.00023399462319552552,0.0020267417823811094,13937.11905465303
27.603145466714544,32.756495433892105,2.731696,5.919456,180.710907,-217.087445,-67.309117,-0.150132,2274.09689,255.94460708772976,-0.0002268095305663706,18.425754653844677,0.5314557361303707,0.00023468514008981808,0.002051186922324709,13890.590203551035
27.41757810223243,32.97819760264941,2.741637,5.95952,180.710907,-216.899345,-67.42272,-0.151108,2243.162989,255.30828143103196,-0.00021655681077054683,18.441733883520946,0.5314661894269102,0.00023538047490426228,0.0020758511646890927,13844.049753866626
27.234489099880292,33.19989977140671,2.751544,5.999584,180.710907,-216.713957,-67.53575,-0.15209,2212.800677,254.66795383435232,-0.00020679382296603168,18.457509868642195,0.5314766784850877,0.00023608026695521678,0.002100735197255924,13797.524999133953
