Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
32.69230254675009,13.007519687339657,3.482601,4.997984,384.23805,-564.582175,-105.874553,-1.260192,427.004809,41.39355846297642,-0.06053871325501304,7.0848853844880955,0.5350793567601819,0.0005191616114757379,0.004282450630312434,5842.516317004221
32.43232399767057,13.111788382228152,3.498601,5.038048,384.23805,-563.394879,-106.086092,-1.273395,418.385509,42.36998434766544,-0.058701132912634804,7.099816042168889,0.5349593484986648,0.0005088648202475619,0.004335774749230163,5967.758051196215
32.17644767421754,13.216057077116648,3.514534,5.078112,384.23805,-562.207668,-106.296373,-1.286725,409.974185,43.35798500452283,-0.05692404733762023,7.114808686671986,0.5348436545412505,0.0004989106269608501,0.004391198608527123,6094.047909642938
31.924577242325434,13.320325772005143,3.530401,5.118176,384.23805,-561.021503,-106.505413,-1.300186,401.764444,44.357233182017055,-0.05520529806036764,7.129851491628119,0.5347322119386377,0.0004892865774169602,0.004448718684772159,6221.340407174171
31.67661936083164,13.424594466893636,3.546201,5.15824,384.23805,-559.837284,-106.713229,-1.31378,393.750138,45.367382600859266,-0.05354280994404537,7.144933205270409,0.5346246132029164,0.0004799807606259374,0.004508332950197169,6349.588064363476
31.43248356614315,13.52886316178213,3.561938,5.198304,384.23805,-558.655849,-106.919838,-1.327512,385.925352,46.38806816574914,-0.05193458771286491,7.160043177136771,0.5345209476823265,0.0004709817828228494,0.004570040865491925,6478.741401151614
31.192082162195593,13.633131856670625,3.57761,5.238368,384.23805,-557.477978,-107.125257,-1.341386,378.284394,47.41890623570648,-0.05037871263581221,7.1751713212965695,0.5344211928117404,0.00046227873902301254,0.004633843325596748,6608.748991813311
30.95533011542371,13.737400551559118,3.593219,5.278432,384.23805,-556.304399,-107.329501,-1.355405,370.821785,48.45949495369994,-0.04887333935839639,7.190308052911874,0.5343249014980622,0.0004538611847961884,0.004699742595326264,6739.557554015394
30.722144954478896,13.841669246447614,3.608765,5.318496,384.23805,-555.135784,-107.532585,-1.369574,363.53225,49.50941463599534,-0.0474166928753529,7.20544435305219,0.5342320623027308,0.0004457191173734743,0.004767742324637487,6871.111927333587
30.49244667444541,13.945937941336107,3.62425,5.35856,384.23805,-553.972759,-107.734525,-1.383895,356.41071,50.568228221344256,-0.04600706563759533,7.220571652693847,0.5341427353866002,0.0004378429472869613,0.004837847443948661,7003.355226379935
30.266157645321517,14.050206636224601,3.639674,5.398624,384.23805,-552.815901,-107.935335,-1.398373,349.452268,51.63548177981977,-0.04464281478704832,7.235681883904421,0.5340566132810753,0.0004302234813705703,0.004910064241400823,7136.228845920037
