Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
1.0,185.339020546645,33.047669,163.3956,881.603882,-940.185172,-204.297775,-0.167242,1463.734353,22.46547201158244,-1.959794602007023e-12,4.254481052377201,0.5354949959028521,0.0005712658813535404,0.0017069458672019611,5280.425916817705
2.0,92.6695102733225,23.091433,81.6978,881.603882,-969.764845,-171.793266,-0.289882,925.52102,31.77095454241358,-6.515683371159143e-08,4.124711285033229,0.5334280294953864,0.00040050258382563406,0.0016689348651455522,7702.588701831438
3.0,61.77967351554834,18.676398,54.4652,881.603882,-995.40891,-155.23274,-0.43461,674.209442,38.90857818352626,-5.804392701155928e-06,4.0184490613008474,0.5325201088157705,0.00032438815372277165,0.0018111267174861258,9682.486349828414
4.0,46.33475513666125,16.041782,40.8489,881.603882,-1019.563612,-144.460342,-0.617926,518.275808,44.880494085936746,-7.963566115249032e-05,3.9232471156493176,0.5319889294480462,0.0002789121163176681,0.002035343492037777,11439.629664650578
5.0,37.067804109329,14.241817,32.67912,881.603882,-1043.309664,-136.622156,-0.859127,408.696698,49.87230964849309,-0.00045995374840457137,3.833952792753964,0.5316484618534179,0.0002487056355961946,0.0023295638681471997,13008.065655568324
6.0,30.88983675777417,12.911537,27.2326,881.603882,-1067.366482,-130.534654,-1.186375,326.235929,53.51004534678528,-0.0016419208610352367,3.747541324798693,0.5314427542687739,0.0002291102235873017,0.0027028014351390323,14278.707213364669
7.0,26.477003421361974,11.876306,23.342229,881.603882,-1092.3069,-125.599852,-1.644384,261.538447,54.97641556768161,-0.004346135581202824,3.6619744872068463,0.5313634912902043,0.00021931719631391037,0.0031755639204566117,15012.779515461512
8.0,23.167377568330625,11.040674,20.42445,881.603882,-1118.551912,-121.476184,-2.308531,209.409256,53.488612183414986,-0.009415395119067487,3.57605217700437,0.5314226732418548,0.0002200572735432119,0.0037791847206377106,14957.44735699633
9.0,20.593224883281536,10.347481,18.155067,881.603882,-1146.274329,-117.951375,-3.314194,166.689029,49.02197206249797,-0.017702587180874783,3.4895660652974456,0.5316377485754864,0.00023250889500918984,0.004559448560333624,14048.157033049154
10.0,18.5339020546645,9.760129,16.33956,881.603882,-1175.299496,-114.885081,-4.92503,131.324734,42.56035345922884,-0.02998440014405977,3.4033878289011024,0.5320281585839415,0.00025774829781475444,0.005585264835856328,12505.290492553378
11.0,16.849001352287605,9.253955,14.854145,881.603882,-1205.072731,-112.180008,-7.716715,101.913286,35.51387784217514,-0.0469090309419967,3.3193017293493132,0.5326115887620664,0.00029653031210699474,0.006965691352382539,10699.201439917597
12.0,15.444918378887085,8.811653,13.6163,881.603882,-1234.719761,-109.766123,-13.186638,77.457226,28.970163942771354,-0.06897312780860812,3.2396015082486396,0.533408475891084,0.0003492814041685579,0.00888320070138917,8942.508474887367
13.0,14.25684738534307,8.420674,12.568892,881.603882,-1263.178599,-107.591459,-26.623127,57.224773,23.43669799825749,-0.09651954878216205,3.1666147630799113,0.5344482887765234,0.00041620694414835484,0.011662602659007579,7401.183835656251
14.0,13.238501143532849,8.071671,11.671114,881.603882,-1289.355009,-105.616465,-87.083749,40.665147,18.990470990761892,-0.12974774075439835,3.102326335321973,0.5357843737533341,0.0004974339376164361,0.015927371278452934,6121.36472380201
15.0,12.355934703109666,7.757521,10.89304,881.603882,-1312.256621,-103.81039,200.956446,27.354931,15.503501520177613,-0.1687310238979529,3.048184277364755,0.53752889662807,0.0005931474289139196,0.022998565133392466,5086.143129634159
16.0,11.583688784165313,7.472696,10.212225,881.603882,-1331.081182,-102.148887,72.308904,16.962759,12.79079389240731,-0.21343646131715058,3.0050759142953614,0.5399529761708877,0.0007037285957690483,0.036085971221402856,4256.396263255975
17.0,10.902295459719857,7.212829,9.611506,881.603882,-1345.255976,-100.612376,60.108996,9.225244,10.677626715892105,-0.2637447024182714,2.9734118051596745,0.5438618022127417,0.0008300212295270685,0.06474747350323307,3591.0352872627773
18.0,10.296611874492632,6.974425,9.077533,881.603882,-1354.438608,-99.184889,68.524941,3.930103,9.020727223294594,-0.3194686971458525,2.9532530868316775,0.5526143843696762,0.0009745596259835952,0.1489762829423661,3054.5053058667086
19.0,9.754684814330252,6.754649,8.599768,881.603882,-1358.49334,-97.853246,116.173644,0.904006,7.7095850973182625,-0.38036993909754097,2.9444384320647465,0.5955692493892717,0.001155519171292439,0.6380470943950037,2618.3550022175273
20.0,9.26695102733225,6.551177,8.16978,881.603882,-1357.45557,-96.606453,-1565.349152,0.003638,6.661218278145359,-0.44617285044715155,2.946689444870744,11.371556219422729,0.004458505833041976,79.52815688874824,2260.5769636635573
21.0,8.82566780712066,6.362085,7.780743,881.603882,-1351.493282,-95.435249,-79.094552,1.109009,5.8139242586009,-0.5165767926024752,2.959689147755601,0.5903979724154351,0.0015133087043206822,0.5242256410410373,1964.3698943889865
22.0,8.424501243291939,6.185761,7.427073,881.603882,-1340.870758,-94.331766,-36.982519,4.118363,5.121856839091315,-0.5912655217716047,2.9831361271285175,0.5611248995599172,0.0017051050636766793,0.1451381728236569,1716.9370155499641
23.0,8.058218827126263,6.02085,7.104157,881.603882,-1325.917108,-93.289266,-22.950451,8.944276,4.55079914520131,-0.6699152230058311,3.0167798393019902,0.5576071747841471,0.0019322163216555094,0.06988085511777453,1508.4956104235484
24.0,7.722459189443542,5.866197,6.80815,881.603882,-1307.000468,-92.301939,-16.111158,15.510611,4.0750289043012495,-0.7522009720709291,3.0604426684872466,0.5584063816684082,0.0021835655871235322,0.042990017231917886,1331.5161712588151
25.0,7.4135608218658,5.720815,6.535824,881.603882,-1284.50773,-91.364742,-12.131952,23.750162,3.675045954539723,-0.8378008209198656,3.114033420413904,0.5607026910676827,0.0024591549663860435,0.03058356520841465,1180.1562341778758
26.0,7.128423692671535,5.58385,6.284446,881.603882,-1258.829211,-90.473272,-9.560245,33.602789,3.3359245130111104,-0.9264005176543941,3.1775557518421778,0.5637956691949442,0.0027604234525444747,0.024030121698367757,1049.8398056673336
27.0,6.864408294427179,5.454563,6.051689,881.603882,-1230.347452,-89.623664,-7.776802,45.013965,3.0461345287721198,-1.0176953604319892,3.251114141373457,0.5674572844672099,0.0030893049109981534,0.020314707490801803,936.9509639809994
28.0,6.6192505717664245,5.332306,5.835557,881.603882,-1199.429391,-88.812507,-6.475378,57.933623,2.7966819550758815,-1.111393163660495,3.3349191123831656,0.5716093746345852,0.0034480704299420023,0.018162046196499772,838.6056335493382
29.0,6.391000669391336,5.21651,5.634331,881.603882,-1166.421155,-88.036777,-5.48822,72.315256,2.580489606968951,-1.2072142700846642,3.429293084109058,0.5762316064634732,0.0038393076272578773,0.01695863542229782,752.4844169565552
30.0,6.177967351554833,5.106672,5.44652,881.603882,-1131.644903,-87.293785,-4.716265,88.1152,2.3919363215708116,-1.3048937145552157,3.534677697390733,0.5813322006836708,0.00426594997350864,0.016381241560119542,676.7056366515446
31.0,5.978678301691053,5.002344,5.270826,881.603882,-1095.397192,-86.581123,-4.097532,105.292078,2.226521201174743,-1.4041808079977136,3.6516434670575646,0.5869362628974972,0.004731319985338302,0.016248191886637516,609.73126792382
32.0,5.791844959230794,4.903126,5.106113,881.603882,-1057.948488,-85.896633,-3.591408,123.806357,2.0806104798532927,-1.504839744865037,3.7809024214040936,0.5930798022953709,0.005239191843771119,0.016452895133543092,550.2946778194365
