Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
1.0,281.5091755631561,26.956934,163.3956,580.427262,-610.908119,-239.82669,-0.23789,677.844449,27.687158916430533,-2.822606721114751e-16,6.547629464390862,0.5372607789508543,0.0007064267884331306,0.0032995376758478126,4228.577543522665
2.0,140.75458778157804,18.881778,81.6978,580.427262,-625.642704,-201.669404,-0.43388,410.79443,39.155555581023265,-1.2907990138945819e-10,6.3934254718009145,0.5347856051532873,0.0004965636246201614,0.004035873019924519,6124.346917583422
3.0,93.83639185438537,15.302229,54.4652,580.427262,-638.028032,-182.228878,-0.689821,284.687421,47.955539424268956,-3.67291963652244e-08,6.269317019600794,0.5337480299985153,0.0004032865164116737,0.005113864313040459,7649.244610591184
4.0,70.37729389078902,13.167063,40.8489,580.427262,-649.332472,-169.583079,-1.048912,206.440164,55.37334782053796,-1.0069738870528772e-06,6.1601724424464015,0.5331915540491283,0.0003474967429046221,0.006533111324877935,8988.928205806433
5.0,56.30183511263121,11.708993,32.67912,580.427262,-660.057676,-160.381774,-1.576475,151.991349,61.899138908999134,-9.328298891652027e-06,6.0600764833768865,0.5328873736217155,0.00030933430077671986,0.0084208825958443,10214.250443668785
6.0,46.918195927192684,10.631943,27.2326,580.427262,-670.476538,-153.23561,-2.387845,111.809236,67.75128500168748,-4.7195041976005975e-05,5.965905998637644,0.5327624685614318,0.0002812439753096212,0.011005319989336826,11356.411753245684
7.0,40.215597247394626,9.794246,23.342229,580.427262,-680.77111,-147.442608,-3.707013,81.213875,72.97821178199385,-0.00016381695269732013,5.8756899951292,0.5328090061663016,0.0002598191985152955,0.014680571345209472,12420.364560160757
8.0,35.18864694539451,9.118479,20.42445,580.427262,-691.082575,-142.601803,-6.01885,57.581327,77.4695554974691,-0.0004415486772183355,5.78802033895877,0.5330671146441701,0.00024349460793930035,0.02016314962072974,13384.46497432409
9.0,31.278797859084705,8.55828,18.155067,580.427262,-701.531355,-138.464004,-10.54408,39.300277,80.95968617351784,-0.0009948805716693153,5.701812144946822,0.5336474182467299,0.00023168955410598281,0.02886364716212305,14198.939585420681
10.0,28.150917556315605,8.083966,16.33956,580.427262,-712.223186,-134.864459,-21.189491,25.313269,83.06727650024335,-0.0019638934706119747,5.616217049131563,0.5348075419321474,0.00022444583229206007,0.04387922933295589,14790.610080336564
11.0,25.591742449892024,7.675539,14.854145,580.427262,-723.246727,-131.688952,-58.049729,14.890276,83.39557118143517,-0.0035049426108959857,5.530616110206055,0.5372147530032678,0.00022236536816180866,0.07314295098923937,15078.893475817124
12.0,23.459097963596342,7.318964,13.6163,580.427262,-734.665994,-128.855275,-1515.396005,7.506854,81.68298221327787,-0.005780933209032535,5.4446510831696395,0.543028840545301,0.0002271780856238757,0.14236938786842215,15002.427330150525
13.0,21.654551436283153,7.004062,12.568892,580.427262,-746.510737,-126.302421,176.650568,2.773996,77.94323340993903,-0.008952680430926101,5.358261846406639,0.5628735338031432,0.00024624017017972714,0.37800435178186226,14546.36515425415
14.0,20.10779776226293,6.723249,11.671114,580.427262,-758.767893,-123.98396,243.078083,0.395517,72.51101947249751,-0.013172020512836231,5.2717043471421645,0.7492013371169115,0.00037928507854084406,2.576890966300764,13754.758366107226
15.0,18.76727837087707,6.470741,10.89304,580.427262,-771.376674,-121.863795,-287.687789,0.14098,65.95576888138288,-0.018576862084434657,5.185534039106814,1.1291266488793528,0.0006369337934313893,6.950333333810471,12719.185407708457
16.0,17.594323472697255,6.242038,10.212225,580.427262,-784.228783,-119.913345,-63.726016,1.827842,58.91391427967675,-0.025288008717980596,5.100552398368168,0.5775683734012382,0.00030650877602460486,0.5455263522671114,11550.496824329306
17.0,16.55936347111139,6.033584,9.611506,580.427262,-797.173936,-118.109623,-31.817545,5.309296,51.93423836749422,-0.03340745173766215,5.017725516806159,0.5476844005236736,0.0003153979267921066,0.18551322303511772,10350.155303144395
18.0,15.639398068107974,5.842521,9.077533,580.427262,-810.029706,-116.433885,-20.070082,10.465764,45.39777089103797,-0.04301786250152437,4.9380905050413055,0.5403527326985902,0.0003451484006060441,0.09303322492381856,9193.385751980712
19.0,14.816271672642419,5.666528,8.599768,580.427262,-822.593971,-114.870659,-14.24217,17.19879,39.513118372574404,-0.05418287806880828,4.862666322654096,0.5377540874833664,0.0003840881213432199,0.05611049992391823,8125.813237172259
20.0,14.075458778157802,5.503695,8.16978,580.427262,-834.658027,-113.40704,-10.859451,25.426556,34.35417348961824,-0.0669480599992823,4.792381874499124,0.5367856407660798,0.000430201009813353,0.03775526665570516,7168.496666015116
21.0,13.405199082464875,5.352434,7.780743,580.427262,-846.018687,-112.032155,-8.691237,35.080531,29.907907673233975,-0.08134223650760984,4.728027951940499,0.5365583293492016,0.00048292421634676475,0.02734836648204336,6325.6621951566585
22.0,12.795872086380394,5.211415,7.427073,580.427262,-856.488224,-110.736768,-7.201869,46.102907,26.114531756938725,-0.09737898132701546,4.6702335045764745,0.5367381045967456,0.0005420698826706738,0.020913138654400032,5591.697231273011
23.0,12.239530196291847,5.079511,7.104157,580.427262,-865.901582,-109.512969,-6.124771,58.444615,22.89497139466805,-0.11505828338306404,4.619462630800459,0.5371787193892086,0.0006075899481341071,0.016686142703191256,4956.197987621953
24.0,11.729548981798171,4.955766,6.80815,580.427262,-874.120825,-108.353939,-5.314028,72.06376,20.167164425681168,-0.13436825579680842,4.576026432043877,0.5378069714443323,0.0006795092688610315,0.013787430982252557,4407.134601421768
25.0,11.260367022526243,4.839357,6.535824,580.427262,-881.037105,-107.253756,-4.683852,86.924362,17.854503452821426,-0.15528656477602887,4.54010390402343,0.5385840666265906,0.0007579020472653295,0.011737829879783671,3932.620008321573
26.0,10.827275718141577,4.729575,6.284446,580.427262,-886.57066,-106.207253,-4.180906,102.995345,15.889356406139663,-0.1777821915123344,4.511766721447787,0.5394879729431312,0.0008428836395868436,0.010258240395241236,3521.759298991617
27.0,10.426265953028235,4.625805,6.051689,580.427262,-890.669355,-105.209892,-3.770507,120.249702,14.213945411533281,-0.20181662968156128,4.491004408701139,0.540506502987681,0.0009346052712750001,0.009177189643571176,3164.9813979238893
28.0,10.053898881131465,4.527511,5.835557,580.427262,-893.306267,-104.257668,-3.42925,138.663805,12.779830071380202,-0.22734543307673646,4.4777476076970135,0.541632507670764,0.001033252484902907,0.008384682792800061,2854.075573489748
29.0,9.70721289104439,4.434224,5.634331,580.427262,-894.476738,-103.347033,-3.140844,158.216828,11.546865454352652,-0.25431902445598703,4.471888233721736,0.5428626604618958,0.0011390420065778353,0.007807615372293746,2582.1006364335617
30.0,9.383639185438534,4.345528,5.44652,580.427262,-894.195206,-102.474829,-2.893646,178.890264,10.481959664721083,-0.28268408752667346,4.473296180923609,0.5441959645407946,0.0012522219755268522,0.007395957532449555,2343.2295204197403
31.0,9.080941480657053,4.261059,5.270826,580.427262,-892.492038,-101.638229,-2.679144,200.667516,9.557912341186144,-0.3123842443414213,4.48183269955401,0.5456327153105289,0.0013730702591913991,0.007114627233913197,2132.5901661026433
