Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
32.69230254675009,29.071636149358604,2.436573,4.997984,171.919598,-209.944408,-61.668483,-0.109427,3703.090074,278.78485977516186,-0.00047472612178998605,19.052662741081438,0.531279265463791,0.00022418753582515864,0.0014511095974299093,14632.330586214843
32.43232399767057,29.304675316888535,2.447132,5.038048,171.919598,-209.699646,-61.791697,-0.110142,3646.428968,278.2935197395812,-0.00045111239112450224,19.074901061110996,0.5312875486966573,0.00022476365724448283,0.0014691106615173546,14589.513143371047
32.17644767421754,29.537714484418466,2.457648,5.078112,171.919598,-209.459262,-61.914179,-0.11086,3590.990037,277.7779497544296,-0.00042874313863583,19.096792196279196,0.5312962639547725,0.00022535543373684023,0.001487301454445701,14545.791088858976
31.924577242325434,29.770753651948397,2.468123,5.118176,171.919598,-209.223131,-62.035938,-0.111583,3536.73787,277.2400566935458,-0.00040754888255168097,19.11834499790561,0.5313050688186771,0.000225961838891611,0.0015056808297714648,14501.258175010289
31.67661936083164,30.00379281947832,2.478555,5.15824,171.919598,-208.991131,-62.156984,-0.112309,3483.638348,276.6816345343218,-0.00038746424954085897,19.139568176220838,0.5313140694881535,0.00022658190859247885,0.0015242477847562032,14456.001932064142
31.43248356614315,30.23683198700825,2.488947,5.198304,171.919598,-208.763146,-62.277328,-0.113038,3431.658591,276.1043698318619,-0.00036842771757281443,19.160470018975474,0.5313231884072178,0.0002272147342686999,0.0015430014298989326,14410.104217611748
31.192082162195593,30.469871154538183,2.499297,5.238368,171.919598,-208.539063,-62.396977,-0.113772,3380.766902,275.50984706960213,-0.00035038137579963873,19.181058658540152,0.5313325908051447,0.00022785946215356188,0.0015619410020758838,14363.64133879203
30.95533011542371,30.702910322068107,2.509608,5.278432,171.919598,-208.318774,-62.515942,-0.114509,3330.932716,274.8995538668838,-0.00033327070026978523,19.201341881937154,0.5313420336185648,0.00022851528796129136,0.0015810658425665816,14316.684508674045
30.722144954478896,30.935949489598038,2.519879,5.318496,171.919598,-208.102176,-62.634232,-0.115251,3282.126551,274.27488602829084,-0.00031704434437066447,19.22132712346074,0.5313517258613287,0.00022918145367740314,0.0016003753893401357,14269.300151159829
30.49244667444541,31.16898865712796,2.530111,5.35856,171.919598,-207.889168,-62.751856,-0.115996,3234.319963,273.6371524232948,-0.00030165394297838644,19.2410217351969,0.5313617253927316,0.00022985724744851592,0.0016198691917345492,14221.549987791988
30.266157645321517,31.402027824657893,2.540304,5.398624,171.919598,-207.679653,-62.868822,-0.116744,3187.485501,272.98757968797366,-0.00028705392936767934,19.26043279742961,0.5313715123092422,0.00023054199884807818,0.0016395468898243873,14173.491455727053
30.043202524545663,31.635066992187824,2.550459,5.438688,171.919598,-207.473538,-62.985138,-0.117497,3141.596664,272.3273167433271,-0.0002732013640040363,19.279567112794886,0.5313814151120977,0.00023123507622314852,0.0016594082085297725,14125.177974696178
29.82350817336069,31.868106159717755,2.560576,5.478752,171.919598,-207.270734,-63.100814,-0.118254,3096.627864,271.6574391270577,-0.00026005577440388805,19.298431200615134,0.5313916749416947,0.00023193588421845205,0.0016794529504769032,14076.659201106393
29.607003576820862,32.10114532724768,2.570655,5.518816,171.919598,-207.071154,-63.215857,-0.119014,3052.554384,270.9789531376667,-0.0002475790053074111,19.31703147798172,0.5314018610624971,0.00023264386337206879,0.0016996810076719035,14027.98113398214
29.39361976725819,32.33418449477761,2.580697,5.55888,171.919598,-206.874715,-63.330275,-0.119779,3009.352349,270.29279979137215,-0.0002357350784629795,19.33537406927666,0.5314121941404681,0.0002333584859860854,0.0017200923380700636,13979.186480848046
29.183289751034515,32.56722366230754,2.590703,5.598944,171.919598,-206.681335,-63.444077,-0.120547,2966.998682,269.5998585937288,-0.0002244900613724919,19.3534650818856,0.5314227923724713,0.00023407925703161945,0.001740686988636793,13930.314672490773
28.975948438416157,32.800262829837465,2.600672,5.639008,171.919598,-206.490938,-63.557269,-0.121319,2925.471082,268.9009511289591,-0.00021381194439326867,19.37131013468494,0.5314331746939183,0.00023480570724515246,0.0017614650459738845,13881.402406927731
28.771532576416746,33.033301997367396,2.610606,5.679072,171.919598,-206.303448,-63.66986,-0.122095,2884.747984,268.19684447091026,-0.00020367052563517634,19.388914915275677,0.5314437961439378,0.0002355373972666817,0.0017824266843557476,13832.483439267131
28.569980684462866,33.26634116489732,2.620504,5.719136,171.919598,-206.118793,-63.781857,-0.122875,2844.808534,267.48825442028044,-0.00019403730313137215,19.406284801987947,0.5314545426122641,0.00023627391196582315,0.0018035721271359528,13783.589035696281
28.37123299274486,33.49938033242725,2.630367,5.7592,171.919598,-205.936903,-63.893266,-0.12366,2805.632561,266.7758485733134,-0.00018488537379785546,19.42342504781671,0.5314650581786484,0.00023701486081038997,0.0018249016591505973,13734.748012596281
28.175231383123137,33.73241949995718,2.640196,5.799264,171.919598,-205.757709,-64.004096,-0.124448,2767.200547,266.06024922758627,-0.00017618933873105069,19.44034087199134,0.5314759380201983,0.00023775987738296924,0.0018464156335999138,13685.986834259293
27.98191933246706,33.96545866748711,2.649989,5.839328,171.919598,-205.581147,-64.114354,-0.12524,2729.493606,265.3420361308205,-0.00016792521442419986,19.457037079377713,0.5314869145472856,0.00023850861390968287,0.0018681144315975003,13637.330033772378
27.791241858310553,34.19849783501704,2.659749,5.879392,171.919598,-205.407154,-64.224045,-0.126036,2692.493455,264.621749078843,-0.0001600703495125355,19.47351843451373,0.5314978233044942,0.00023926074395135913,0.0018899984954895788,13588.800091196814
27.603145466714544,34.43153700254697,2.669476,5.919456,171.919598,-205.235668,-64.333177,-0.126836,2656.182392,263.89989036895184,-0.0001526033466842919,19.48978965975836,0.5315087848072664,0.0002400159611776005,0.0019120683257730904,13540.417571249649
