Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
1.0,841.1080050419863,15.741777,163.3956,194.262329,-199.903654,-158.050294,-0.141437,410.511233,47.858380597670504,-3.5838513995038017e-31,20.00963924351278,0.5442810925577746,0.0012276199206925481,0.011994417826293255,2391.7662889992594
2.0,420.55400252099315,11.07244,81.6978,194.262329,-202.444588,-132.903926,-0.391489,177.057036,67.681970914439,-4.096292740326094e-21,19.758493124054272,0.540879935083538,0.0008664637139201057,0.023577029405403443,3425.462179200397
3.0,280.36933501399545,9.00348,54.4652,194.262329,-204.486942,-120.092254,-1.105551,74.840767,82.89314676313364,-1.0347990084066931e-16,19.561151244562108,0.541370133297725,0.0007075812192225606,0.05257638871735171,4237.641523587599
4.0,210.27700126049658,7.769913,40.8489,194.262329,-206.276586,-111.758435,-4.292114,24.059433,95.71676119522259,-4.114223885568233e-14,19.39143980209174,0.5491260565521738,0.0006175467398233823,0.15892561626553056,4936.031680581949
5.0,168.22160100839727,6.92793,32.67912,194.262329,-207.908513,-105.694602,-81.092056,2.740614,107.01459230094268,-2.3641086329153714e-12,19.239231440224867,0.6500252277381713,0.0006170450820706341,1.3664250769772894,5562.31118864756
6.0,140.18466750699773,6.306287,27.2326,194.262329,-209.431372,-100.985146,-35.722066,1.631552,117.22861218157591,-4.600773677244491e-11,19.099335318301787,0.7259162773610495,0.0006176420841598928,2.2673661607418274,6137.83727171084
7.0,120.15828864071737,5.823052,23.342229,194.262329,-210.874048,-97.167449,-5.686122,15.906788,126.62136975752858,-4.549975396874132e-10,18.96866891842471,0.5536074755708387,0.0004703976878469354,0.2341663683407319,6675.290201018706
8.0,105.13850063024829,5.433451,20.42445,194.262329,-212.255383,-93.977267,-2.500182,42.694907,135.36392541086957,-2.8520994829818975e-09,18.845222879459318,0.5409229841781937,0.0004320892124299611,0.08725181326572874,7182.930458116887
9.0,93.45644672055795,5.110674,18.155067,194.262329,-213.588496,-91.25038,-1.496733,80.126394,143.5750567467004,-1.2928971556855345e-08,18.72760038536907,0.5372094098074154,0.0004047029001404051,0.04656037268417205,7666.495108410598
10.0,84.11080050419864,4.837557,16.33956,194.262329,-214.882986,-88.878212,-1.040643,126.901967,151.34115606013472,-4.610558039001675e-08,18.614782279691514,0.5355209282731255,0.0003824443411688078,0.029478900900316785,8130.159879723437
