Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
1.0,233.54379054128867,29.53056,163.3956,699.635814,-740.418388,-289.219425,-0.339715,571.147923,25.218327380728454,-1.854080903747079e-14,5.402350974568178,0.5364752455933375,0.0006425813992451781,0.0031325449918216076,4668.028326823806
2.0,116.77189527064434,20.663419,81.6978,699.635814,-760.488929,-243.203578,-0.603124,353.800587,35.66409962116664,-2.455102780025454e-09,5.25977413669884,0.534219155857063,0.00045124144988608684,0.0038087405496907215,6780.538231162581
3.0,77.84793018042957,16.73224,54.4652,699.635814,-777.568851,-219.75924,-0.929555,251.632454,43.67918250187188,-4.034235380409147e-07,5.144238989069279,0.5332667193543306,0.00036610834757741295,0.004730475407897636,8490.892937649955
4.0,58.38594763532217,14.386961,40.8489,699.635814,-793.348021,-204.509017,-1.363572,188.154458,50.43028380857678,-7.97290950126264e-06,5.041923461229634,0.5327457192112028,0.00031514569881935846,0.0058725385208229985,10002.191464500682
5.0,46.70875810825773,12.785133,32.67912,699.635814,-808.514435,-193.412687,-1.964446,143.692495,56.33094338754837,-5.9073454694312335e-05,4.947345188710205,0.5324441049140316,0.0002803811042702536,0.00729762452993659,11386.095216500165
6.0,38.923965090214786,11.601667,27.2326,699.635814,-823.468023,-184.794757,-2.826572,110.490218,61.46970487627887,-0.00025344133003912193,4.857504952563288,0.5322909968327072,0.0002552384580675116,0.009113897324535426,12654.584087215706
7.0,33.36339926131912,10.681014,23.342229,699.635814,-838.501588,-177.808676,-4.11335,84.757699,65.65635378992599,-0.0007739012400044952,4.770414340586795,0.5322695976272995,0.00023711846690361386,0.011489776390856153,13763.239228785687
8.0,29.192973817661084,9.938158,20.42445,699.635814,-853.85888,-171.970899,-6.130419,64.380328,68.44295115076874,-0.0018812373206546905,4.68461486282136,0.5323916685042174,0.00022521992340889001,0.014692893335446527,14610.155403372528
9.0,25.949310536581535,9.322194,18.155067,699.635814,-869.744413,-166.980913,-9.506655,48.065932,69.25046359464076,-0.003891135493796938,4.599052250537423,0.5326962258165424,0.00021963745017148826,0.019168503454250883,15057.550952274676
10.0,23.354379054128866,8.800528,16.33956,699.635814,-886.307272,-162.640035,-15.71947,34.970703,67.63981220129439,-0.007144756098766843,4.513107503872539,0.5332543577226456,0.00022089144576212363,0.02570416912592193,14987.414357680389
11.0,21.23125303588304,8.351198,14.854145,699.635814,-903.6132,-158.810527,-29.032947,24.515047,63.612878807320556,-0.011981333118940332,4.426672828595244,0.5341999505092843,0.000229666136932997,0.03580603996208267,14370.359245073778
