Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
32.69230254675009,30.628534407374108,2.378921,4.997984,163.180645,-197.79594,-58.195139,-0.090208,4427.775112,289.8284092391115,-0.0003214199318797995,20.222862006166558,0.5313199827075454,0.00022829212541142864,0.00134618016602573,14331.720661038687
32.43232399767057,30.874053721260875,2.389204,5.038048,163.180645,-197.578272,-58.311414,-0.090786,4360.804025,289.1395604500159,-0.0003049399262274826,20.245141125639563,0.5313296926886313,0.0002289906292695934,0.0013623120539702739,14281.923680138421
32.17644767421754,31.119573035147642,2.399445,5.078112,163.180645,-197.364415,-58.426997,-0.091367,4295.271457,288.4350344740509,-0.0002893539097316296,20.26707803430522,0.5313396563743744,0.00022970002221590007,0.0013786002206277797,14231.702961118974
31.924577242325434,31.365092349034413,2.409645,5.118176,163.180645,-197.15426,-58.541898,-0.09195,4231.135825,287.71636634285466,-0.0002746105777035531,20.28868156336059,0.531349754971433,0.00023041950916610732,0.0013950437956188808,14181.126824053601
31.67661936083164,31.610611662921176,2.419805,5.15824,163.180645,-196.947702,-58.656127,-0.092536,4168.357066,286.9849889838579,-0.0002606617393253165,20.309960255337227,0.531359943030052,0.00023114834418507826,0.0014116420144079814,14130.258522216529
31.43248356614315,31.856130976807943,2.429925,5.198304,163.180645,-196.744642,-58.769692,-0.093125,4106.896562,286.24223919158317,-0.000247462117874369,20.330922150347554,0.5313703361841338,0.0002318858251739725,0.0014283941986462493,14079.156718756602
31.192082162195593,32.101650290694714,2.440005,5.238368,163.180645,-196.544983,-58.882602,-0.093717,4046.717088,285.48936332869084,-0.00023496916448678608,20.351575191313838,0.5313805024779295,0.00023263129491298237,0.0014452997741328218,14027.87551552959
30.95533011542371,32.347169604581474,2.450046,5.278432,163.180645,-196.348633,-58.994867,-0.094312,3987.782743,284.72752275722024,-0.00022314288449081887,20.371926908194975,0.5313912672613275,0.00023338413511713295,0.0014623582454045413,13976.464967714148
30.722144954478896,32.59268891846824,2.460049,5.318496,163.180645,-196.155502,-59.106495,-0.094909,3930.058896,283.9577990027241,-0.00021194567541546225,20.39198472240661,0.5314017542693228,0.0002341437668733436,0.0014795692101301906,13924.971152548611
30.49244667444541,32.83820823235501,2.470014,5.35856,163.180645,-195.965505,-59.217493,-0.09551,3873.512133,283.18119865580786,-0.00020134217584597512,20.41175563015542,0.5314124899602035,0.00023490964498717047,0.0014969323314546442,13873.436650272679
30.266157645321517,33.083727546241775,2.47994,5.398624,163.180645,-195.778557,-59.327871,-0.096113,3818.110204,282.3986580170518,-0.0001912991243601783,20.43124671717751,0.5314232348798353,0.00023568126090881762,0.001514447369496128,13821.900441328722
30.043202524545663,33.32924686012854,2.48983,5.438688,163.180645,-195.594581,-59.437637,-0.096719,3763.821974,281.6110474924263,-0.0001817852278363802,20.450464320379098,0.531434128660091,0.00023645813206963587,0.0015321141170926218,13770.398709813058
29.82350817336069,33.57476617401531,2.499683,5.478752,163.180645,-195.413497,-59.546797,-0.097328,3710.617378,280.8191757471914,-0.00017277103847636609,20.46941517043728,0.5314450567789009,0.00023723981147502943,0.0015499324765898173,13718.964289354066
29.607003576820862,33.82028548790207,2.509499,5.518816,163.180645,-195.235232,-59.65536,-0.097939,3658.467373,280.02379362691136,-0.00016422883893531487,20.48810534360929,0.5314559263005059,0.00023802587515251816,0.0015679023814455667,13667.62757856754
29.39361976725819,34.06580480178884,2.519279,5.55888,163.180645,-195.059715,-59.763334,-0.098554,3607.343902,279.2255978546664,-0.00015613253499523788,20.506540779063474,0.5314671049495678,0.00023881592563864171,0.0015860238274065237,13616.41638455896
29.183289751034515,34.31132411567561,2.529024,5.598944,163.180645,-194.886875,-59.870726,-0.099172,3557.219847,278.4252345138289,-0.0001484575552597449,20.524727486137788,0.531478091548998,0.00023960959245791959,0.0016042968867921803,13565.35596888557
28.975948438416157,34.55684342956237,2.538733,5.639008,163.180645,-194.716647,-59.977543,-0.099792,3508.068996,277.62330232592643,-0.00014118075738603564,20.542670909899144,0.5314893421926037,0.00024040652404560994,0.0016227216559746818,13514.469639492923
28.771532576416746,34.80236274344914,2.548407,5.679072,163.180645,-194.548965,-60.083793,-0.100416,3459.866004,276.82035573314425,-0.00013428034040513772,20.560376664044444,0.531500677335639,0.00024120639383219848,0.001641298307988306,13463.778424703762
28.569980684462866,35.047882057335904,2.558047,5.719136,163.180645,-194.383768,-60.189481,-0.101042,3412.58636,276.01690779497454,-0.0001277357627138923,20.577849895367805,0.5315118449010114,0.00024200889229808282,0.0016600270406325196,13413.301642223933
28.37123299274486,35.29340137122267,2.567653,5.7592,163.180645,-194.220995,-60.294616,-0.101671,3366.206351,275.21343290838274,-0.00012152766535216852,20.595095808256982,0.5315231048434566,0.0002428137311357258,0.001678908114737337,13363.056694207959
28.175231383123137,35.53892068510944,2.577225,5.799264,163.180645,-194.060587,-60.399204,-0.102304,3320.703036,274.4103693606755,-0.00011563780020651955,20.61211945112791,0.5315346508356633,0.0002436206398151762,0.0016979418334872975,13313.059339254873
27.98191933246706,35.784439998996206,2.586763,5.839328,163.180645,-193.902489,-60.503251,-0.102939,3276.054208,273.60812172401853,-0.0001100489628071275,20.628925500796434,0.5315458438623577,0.000244429362210816,0.0017171285251184817,13263.323953225541
27.791241858310553,36.02995931288297,2.596269,5.879392,163.180645,-193.746645,-60.606765,-0.103577,3232.238374,272.8070631002761,-0.0001047449294085796,20.6455187907899,0.5315571201178315,0.00024523966105110466,0.0017364685795890284,13213.863301995449
27.603145466714544,36.27547862676974,2.605742,5.919456,163.180645,-193.593004,-60.70975,-0.104218,3189.234721,272.0075372245497,-9.971039806696503e-05,20.661903670857857,0.5315687616252229,0.00024605131020266825,0.0017559623971390927,13164.6890604856
27.41757810223243,36.52099794065651,2.615182,5.95952,163.180645,-193.441515,-60.812214,-0.104863,3147.023092,271.2098604354688,-9.493093344606975e-05,20.678084536300286,0.5315802177382811,0.0002468640992711359,0.0017756104280935755,13115.811571393911
27.234489099880292,36.76651725454327,2.62459,5.999584,163.180645,-193.292127,-60.914163,-0.10551,3105.583963,270.41432351995877,-9.039291510425661e-05,20.69406582710945,0.5315916103118545,0.00024767783276367293,0.0017954131706087245,13067.23994110974
27.05382913901873,37.012036568430034,2.633967,6.039648,163.180645,-193.144794,-61.015602,-0.106161,3064.898416,269.62119343986905,-8.608348903099985e-05,20.7098514910011,0.5316030763672153,0.00024849232355166203,0.0018153711251576686,13018.982466244413
26.875550199058146,37.2575558823168,2.643312,6.079712,163.180645,-192.999468,-61.116538,-0.106814,3024.948117,268.8307149475065,-8.199052221819084e-05,20.72544573024419,0.531614635182065,0.0002493074000019305,0.001835484855040065,12971.0462417321
26.69960551690392,37.50307519620357,2.652626,6.119776,163.180645,-192.856105,-61.216977,-0.107471,2985.715297,268.0431120967737,-7.810256006625598e-05,20.740852357253612,0.531626175713884,0.0002501228984124199,0.0018557549291058708,12923.437642765539
26.525949546062268,37.748594510090335,2.661909,6.15984,163.180645,-192.714662,-61.316923,-0.108131,2947.182727,267.2585896562783,-7.440878643898382e-05,20.75607511378662,0.5316376083565721,0.00025093866570276524,0.0018761819487303946,12876.16219305159
26.354537917331655,37.9941138239771,2.671161,6.199904,163.180645,-192.575097,-61.416383,-0.108794,2909.333701,266.4773344304466,-7.089898619380481e-05,20.77111766948766,0.5316494795736593,0.0002517545587588301,0.001896766545075706,12829.224631561176
26.1853274010085,38.23963313786387,2.680384,6.239968,163.180645,-192.437368,-61.515362,-0.10946,2872.152016,265.6995164943529,-6.756351002617237e-05,20.785983728482506,0.5316608884535778,0.00025257044498522773,0.001917509387802135,12782.628908261464
26.018275870539547,38.485152451750636,2.689577,6.280032,163.180645,-192.301436,-61.613866,-0.110129,2835.621953,264.9252903476629,-6.439324147775047e-05,20.800676704255086,0.5316723239930154,0.0002533861982110121,0.0019384111552349622,12736.378441643126
25.853342267556727,38.7306717656374,2.69874,6.320096,163.180645,-192.167263,-61.7119,-0.110801,2799.728259,264.15479599278586,-6.13795659683666e-05,20.81519993340385,0.5316840908530351,0.00025420170046927337,0.0019594725520472945,12690.476038564258
25.690486568233535,38.97619107952417,2.707873,6.36016,163.180645,-192.034811,-61.809468,-0.111477,2764.456134,263.3881599420404,-5.8514341721216884e-05,20.829556782806424,0.5316957061358707,0.0002550168426415927,0.0019806943162205435,12644.923878526875
