Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
32.69230254675009,10.817927807000814,3.762747,4.997984,462.009369,-705.779815,-76.885938,-0.933927,605.60748,19.91092896552988,-0.1419278259074446,5.6674899380623405,0.5389474830863272,0.0008445199588198849,0.0035167565068793647,3513.182940442455
32.43232399767057,10.904644663169158,3.7804,5.038048,462.009369,-704.966299,-77.039557,-0.946226,592.083276,20.38802425825802,-0.13811506161714496,5.674030099983545,0.5387284526164993,0.0008263410056913038,0.003524417795065229,3593.2175013165947
32.17644767421754,10.9913615193375,3.797978,5.078112,462.009369,-704.118045,-77.192263,-0.958654,578.900618,20.87329026449537,-0.1344139464514526,5.680865628149041,0.5385164447856305,0.0008087285235903727,0.0035342355786225914,3674.3150834385037
31.924577242325434,11.078078375505845,3.815482,5.118176,462.009369,-703.237282,-77.344067,-0.971213,566.048802,21.36674585397563,-0.13082092176156188,5.687980575523582,0.5383112896833686,0.0007916613156266659,0.0035461891323839575,3756.473069883648
31.67661936083164,11.164795231674187,3.832912,5.15824,462.009369,-702.326148,-77.494983,-0.98391,553.517538,21.86840468521728,-0.12733255198913934,5.695359643650915,0.5381123542251287,0.0007751191802095894,0.003560260259657894,3839.6881063684514
31.43248356614315,11.251512087842531,3.85027,5.198304,462.009369,-701.386695,-77.645023,-0.996747,541.296932,22.378275024665342,-0.1239455200689039,5.702988135524868,0.537919916194951,0.0007590828520219699,0.0035764331803982597,3923.9560898377676
31.192082162195593,11.338228944010874,3.867556,5.238368,462.009369,-700.420894,-77.794197,-1.009729,529.377467,22.89635956840091,-0.12065662301521514,5.710851909566251,0.5377336646318676,0.0007435339469413842,0.0035946944339047605,4009.2721595612047
30.95533011542371,11.424945800179216,3.884772,5.278432,462.009369,-699.430631,-77.942519,-1.02286,517.749985,23.422655266960856,-0.1174627676848704,5.718937408104451,0.5375532248538151,0.0007284549196816218,0.0036150328349049826,4095.6306382664757
30.722144954478896,11.51166265634756,3.901919,5.318496,462.009369,-698.417718,-78.089998,-1.036145,506.405675,23.95715315382694,-0.11436096670865327,5.727231564878484,0.5373781692124435,0.0007138290089952238,0.0036374393395829457,4183.025058868079
30.49244667444541,11.598379512515903,3.918996,5.35856,462.009369,-697.383887,-78.236647,-1.049588,495.336054,24.49983817815878,-0.11134833458450533,5.735721852145403,0.5372088292793342,0.0006996402032076375,0.0036619070349508467,4271.448094888841
30.266157645321517,11.685096368684246,3.936005,5.398624,462.009369,-696.330799,-78.382475,-1.063193,484.53295,25.050689042358822,-0.10842208392550641,5.744396206148567,0.5370445443405258,0.0006858731932247609,0.003688431056468265,4360.891579091566
30.043202524545663,11.77181322485259,3.952947,5.438688,462.009369,-695.260041,-78.527494,-1.076966,473.988496,25.609678045069046,-0.10557952185614992,5.753243051688627,0.5368854371248677,0.0006725133399548581,0.0037170085244941963,4451.346451902877
29.82350817336069,11.858530081020934,3.969822,5.478752,462.009369,-694.173134,-78.671714,-1.09091,463.69511,26.176770930209653,-0.10281804655068352,5.7622512368794725,0.5367314110710342,0.0006595466334141512,0.0037476384958924306,4542.802778655932
29.607003576820862,11.945246937189276,3.986632,5.518816,462.009369,-693.071529,-78.815145,-1.105031,453.645483,26.751926742677018,-0.10013514390756309,5.771410067545856,0.5365818954027213,0.0006469596653264442,0.003780321952120424,4635.249692810788
29.39361976725819,12.031963793357619,4.003376,5.55888,462.009369,-691.956615,-78.957798,-1.119333,443.832572,27.335097691324616,-0.09752838435432587,5.780709242876448,0.5364373561004943,0.0006347395925107962,0.003815061703565998,4728.675417295824
29.183289751034515,12.118680649525963,4.020057,5.598944,462.009369,-690.829716,-79.099681,-1.13382,434.249583,27.9262290198536,-0.09499541977743858,5.7901388827923554,0.5362968120788736,0.0006228741122247573,0.003851862412726205,4823.067215684105
28.975948438416157,12.205397505694306,4.036674,5.639008,462.009369,-689.692097,-79.240805,-1.148499,424.889964,28.52525888623968,-0.09253398057191874,5.799689480855397,0.5361610057147081,0.000611351431092356,0.003890730523229092,4918.411404679632
28.771532576416746,12.29211436186265,4.053228,5.679072,462.009369,-688.544965,-79.381179,-1.163374,415.747395,29.132118251321835,-0.09014187280574985,5.809351899044095,0.5360291651344773,0.0006001602401637924,0.003931674236624768,5014.693335433064
28.569980684462866,12.37883121803099,4.06972,5.719136,462.009369,-687.38947,-79.520812,-1.17845,406.815775,29.746730777172584,-0.0878169754943329,5.81911736297037,0.5359013721057515,0.0005892896913728215,0.0039747035169507275,5111.897375788338
28.37123299274486,12.465548074199335,4.086151,5.7592,462.009369,-686.226707,-79.659714,-1.193732,398.089215,30.369012735862572,-0.0855572379804207,5.828977448993398,0.5357773776689556,0.000578729374511279,0.0040198300598130446,5210.006901143009
28.175231383123137,12.552264930367679,4.102521,5.799264,462.009369,-685.05772,-79.797893,-1.209225,389.562029,30.998872929220088,-0.08336067741518362,5.8389240544577765,0.5356572227356415,0.0005684692939152169,0.004067067267602064,5309.004302865308
27.98191933246706,12.638981786536023,4.118831,5.839328,462.009369,-683.8835,-79.935357,-1.224936,381.228728,31.636212620172554,-0.08122537633624301,5.848949419016543,0.5355410560273999,0.0005584998512017725,0.004116430242896749,5408.870953356944
27.791241858310553,12.725698642704364,4.135082,5.879392,462.009369,-682.704991,-80.072116,-1.240868,373.084007,32.28092547624047,-0.07914948033868653,5.8590460780738605,0.5354280801329825,0.000548811822712236,0.0041679357946177,5509.587234182105
27.603145466714544,12.812415498872708,4.151274,5.919456,462.009369,-681.523091,-80.208178,-1.257029,365.12274,32.932897525731065,-0.07713119583525997,5.869206858612514,0.5353188404912945,0.0005393963421343079,0.0042216024209068065,5611.132529330622
27.41757810223243,12.899132355041052,4.167408,5.95952,462.009369,-680.338649,-80.343551,-1.273424,357.339976,33.59200712715823,-0.07516878790208502,5.879424909755493,0.5352129724038979,0.0005302448869430213,0.004277450309041745,5713.485186522302
27.234489099880292,12.985849211209395,4.183485,5.999584,462.009369,-679.152473,-80.478243,-1.290057,349.730926,34.25812495238411,-0.07326057820642053,5.88969363879501,0.5351102908253025,0.0005213492574830448,0.004335501351651006,5816.622570438669
27.05382913901873,13.072566067377736,4.199505,6.039648,462.009369,-677.96533,-80.612262,-1.306937,342.29096,34.93111398395038,-0.07140494301312506,5.900006715682644,0.5350105418411744,0.0005127015630581709,0.004395779132918839,5920.521054849134
26.875550199058146,13.15928292354608,4.215469,6.079712,462.009369,-676.777943,-80.745616,-1.324067,335.015602,35.61082952703007,-0.06960031126663116,5.910358103972664,0.5349143808822898,0.0005042942108509136,0.0044583089532434055,6025.15598895677
26.69960551690392,13.245999779714424,4.231377,6.119776,462.009369,-675.591,-80.878313,-1.341455,327.900521,36.29711923639526,-0.06784516274537253,5.920741987385859,0.5348208889680017,0.000496119886958175,0.0045231178222513175,6130.501770508878
26.525949546062268,13.332716635882768,4.24723,6.15984,462.009369,-674.405148,-81.01036,-1.359107,320.941526,36.989823158754085,-0.06613802628573973,5.931152826846452,0.5347304951769605,0.0004881715488696099,0.004590234517449941,6236.531790468345
26.354537917331655,13.41943349205111,4.263028,6.199904,462.009369,-673.221001,-81.141764,-1.377029,314.134561,37.6887737907674,-0.0644774780727638,5.941585295257299,0.5346429444256562,0.0004804424087207661,0.00465968955577051,6343.218504470749
26.1853274010085,13.506150348219453,4.278773,6.239968,462.009369,-672.039137,-81.272533,-1.395228,307.475702,38.39379615300758,-0.06286213999484795,5.952034308382847,0.5345579483804985,0.00047292592486628037,0.004731515217049085,6450.533408205283
26.018275870539547,13.592867204387797,4.294464,6.280032,462.009369,-670.860102,-81.402673,-1.41371,300.961149,39.104707880073455,-0.06129067805997983,5.962494994224593,0.5344758939957894,0.0004656157892024198,0.004805745583867008,6558.447079276571
25.853342267556727,13.679584060556142,4.310103,6.320096,462.009369,-669.684408,-81.532193,-1.432482,294.58722,39.82131932702174,-0.05976180087096828,5.972962715297383,0.5343961626284366,0.00045850591905002185,0.004882416611241629,6666.929164823877
25.690486568233535,13.766300916724482,4.325689,6.36016,462.009369,-668.512538,-81.661098,-1.451552,288.350351,40.54343369222137,-0.05827425815735097,5.983433028745977,0.5343192133380525,0.0004515904449259393,0.004961566073600905,6775.948439205405
25.529669750905,13.853017772892825,4.341224,6.400224,462.009369,-667.344948,-81.789395,-1.470925,282.247089,41.270847156679764,-0.05682683936171934,5.993901672572488,0.5342446510448906,0.0004448637008941966,0.005043233623464883,6885.472837422602
25.37085376489626,13.939734629061169,4.356707,6.440288,462.009369,-666.18206,-81.917092,-1.490611,276.274088,42.00334903983091,-0.0554183722783032,6.004364632695152,0.5341725674730569,0.00043832022092434936,0.005127460887197456,6995.4693975633945
25.21400150050741,14.026451485229513,4.37214,6.480352,462.009369,-665.024276,-82.044194,-1.510615,270.428104,42.74072197171452,-0.054047721741747566,6.014818021470242,0.5341029387881058,0.0004319547225244046,0.005214291425944155,7105.9044212391855
25.059076760104908,14.113168341397856,4.387523,6.520416,462.009369,-663.871967,-82.170708,-1.530946,264.705995,43.482742081414145,-0.05271378836410066,6.0252581805431165,0.53403561935913,0.00042576210640596,0.005303770809432248,7216.743379035521
24.906044230272204,14.1998851975662,4.402855,6.56048,462.009369,-662.725483,-82.29664,-1.551611,259.104713,44.22917920155759,-0.05141550731811671,6.035681594576619,0.5339701296231514,0.00041973744347018874,0.005395946660858132,7327.951037261452
24.754869454974653,14.286602053734542,4.418139,6.600544,462.009369,-661.585147,-82.421997,-1.572619,253.621301,44.979797088620515,-0.05015184716505559,6.0460849493648015,0.533907336852335,0.0004138759719812317,0.005490868758602892,7439.491417226294
24.60551880969577,14.373318909902887,4.433374,6.640608,462.009369,-660.451263,-82.546785,-1.593977,248.252893,45.73435365870923,-0.048921808725236736,6.056465062736961,0.5338465324602581,0.0004081730866272111,0.00558858897386218,7551.327909095796
24.45795947650419,14.46003576607123,4.448561,6.680672,462.009369,-659.324112,-82.671009,-1.615695,242.996709,46.49260123843544,-0.04772442398967787,6.066818924407849,0.5337877913209499,0.0004026243350538727,0.005689161393921787,7663.423256525386
24.312159420012364,14.546752622239572,4.4637,6.720736,462.009369,-658.203952,-82.794676,-1.637779,237.850049,47.25428683043049,-0.04655875507121936,6.077143699678061,0.5337311024769864,0.0003972254122460364,0.005792642451071292,7775.739585182723
24.168087364190068,14.633469478407914,4.478791,6.7608,462.009369,-657.091026,-82.917791,-1.66024,232.810296,48.019152392985404,-0.04542389319359956,6.087436659042122,0.5336764931877624,0.0003919721506833625,0.005899090806577906,7888.238528389284
24.025712769997487,14.720186334576258,4.493836,6.800864,462.009369,-655.985555,-83.04036,-1.683086,227.874908,48.786935133240426,-0.04431895771701132,6.097695245743635,0.5336237229078833,0.00038686051929517234,0.006008567588222903,8000.88118003193
23.885005813804238,14.8069031907446,4.508834,6.840928,462.009369,-654.887743,-83.162389,-1.706327,223.041417,49.55736781328826,-0.043243095198729514,6.107917032736403,0.5335729981233883,0.0003818866158406188,0.006121136393888704,8113.628189066297
23.745937366562295,14.893620046912945,4.523786,6.880992,462.009369,-653.797777,-83.283883,-1.729972,218.307429,50.33017906849645,-0.0421954784874583,6.118099725505797,0.5335241695644144,0.00037704666235381223,0.006236863309238267,8226.439797748728
23.608478973702308,14.98033690308129,4.538693,6.921056,462.009369,-652.715828,-83.404848,-1.75403,213.670615,51.105093737299306,-0.041175305850102185,6.128241155506345,0.5334771322404896,0.00037233700027290343,0.006355817142138172,8339.275893439732
23.472602835724167,15.067053759249632,4.553554,6.96112,462.009369,-651.64205,-83.525288,-1.778512,209.128717,51.88183320165721,-0.04018180012971658,6.1383392922540825,0.5334318492774881,0.00036775408680238026,0.006478069316381266,8452.096036321493
23.33828178945393,15.153770615417976,4.568371,7.001184,462.009369,-650.576586,-83.64521,-1.803428,204.679538,52.660115737329505,-0.039214207933447466,6.148392189447777,0.533388476027985,0.00036329448781903057,0.006603694103696724,8564.859578689176
23.205489289940676,15.240487471586318,4.583143,7.041248,462.009369,-649.51956,-83.764618,-1.828788,200.320947,53.43965687306392,-0.0382717988493143,6.158398062715771,0.5333468394790652,0.0003589548782822225,0.006732768607003748,8677.525604685863
23.074199392967884,15.32720432775466,4.597872,7.081312,462.009369,-648.471087,-83.883518,-1.854603,196.050869,54.220169757759955,-0.037353864690740535,6.168355197615773,0.5333068195191526,0.00035473203343568577,0.0068653729879026,8790.053105034782
22.944386738155128,15.413921183923003,4.612557,7.121376,462.009369,-647.431267,-84.001914,-1.880885,191.86729,55.00136553462748,-0.03645971876777802,6.178262008467378,0.5332683853016884,0.00035062282849227563,0.007001590432983897,8902.400943703502
22.81602653262699,15.500638040091346,4.627198,7.16144,462.009369,-646.400188,-84.119812,-1.907644,187.768252,55.78295372132616,-0.03558869518401572,6.1881170121194335,0.533231683006552,0.0003466242337890107,0.007141507322317144,9014.527943165132
22.689094535227113,15.58735489625969,4.641797,7.201504,462.009369,-645.377929,-84.237216,-1.934892,183.751851,56.56464259504373,-0.03474014815820272,6.197918801155656,0.5331966845684044,0.0003427333101881974,0.007285213320861367,9126.392973153626
22.563567041256285,15.674071752428034,4.656354,7.241568,462.009369,-644.364554,-84.354131,-1.962641,179.816233,57.34613958144498,-0.03391345136965543,6.20766610324751,0.5331630998933412,0.0003389472090413117,0.007432801654251749,9237.954913754886
22.439420867714297,15.760788608596378,4.670869,7.281632,462.009369,-643.360121,-84.470562,-1.990903,175.9596,58.12715164640482,-0.033107997326555914,6.217357696623536,0.533131167002987,0.00033526316488730024,0.007584368857223501,9349.17282915409
22.316633339026396,15.84750546476472,4.685341,7.321696,462.009369,-642.364675,-84.586514,-2.019692,172.180198,58.90738568942418,-0.032323196756283895,6.2269924789995645,0.5331006498569324,0.0003316784961572714,0.00774001536899256,9460.005915871656
22.195182273235776,15.934222320933063,4.699773,7.36176,462.009369,-641.378255,-84.70199,-2.04902,168.476323,59.68654893761866,-0.03155847801695939,6.236569401624007,0.53307198597915,0.00032819059914766796,0.007899845314737532,9570.41365114549
22.075045968644513,16.020939177101408,4.714164,7.401824,462.009369,-640.400889,-84.816997,-2.078901,164.846317,60.464349339166446,-0.030813286529405456,6.246087519094621,0.5330444300764348,0.00032479694793027293,0.00806396680239629,9680.355767402189
21.956203190885997,16.10765603326975,4.728514,7.441888,462.009369,-639.432596,-84.931537,-2.109348,161.288566,61.24049595510267,-0.030087084228772727,6.255545971572585,0.5330186128630565,0.0003214950909430662,0.00823249208209858,9789.7923272247
21.838633160412712,16.194372889438092,4.742824,7.481952,462.009369,-638.473391,-85.045616,-2.140376,157.8015,62.01469934835635,-0.02937934903509631,6.264943937185943,0.5329941276375094,0.00031828264640161976,0.008405537582163168,9898.683846197642
