Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
32.69230254675009,7.072636909820947,4.454095,4.997984,706.664864,-1004.52765,-114.622978,-4.259407,125.557766,4.083001279024374,-0.7574116672653621,3.981971028871132,0.5635636103676345,0.002825086963743787,0.011855040535935711,1025.371919941337
32.43232399767057,7.129331394068009,4.476185,5.038048,706.664864,-1009.108339,-114.851996,-4.361135,121.73255,4.16304413398015,-0.7423335942007082,3.9638954960613004,0.5627668975135003,0.002758876418190144,0.011888672126638935,1050.2406378061007
32.17644767421754,7.186025878315071,4.498186,5.078112,706.664864,-1013.521482,-115.079652,-4.464952,118.018729,4.244424261543836,-0.727585042110104,3.9466356372700937,0.5619978480556731,0.0026948752956612466,0.011932665004674587,1075.453791949166
31.924577242325434,7.2427203625621335,4.520101,5.118176,706.664864,-1017.770681,-115.305965,-4.570929,114.412722,4.327158489114536,-0.7131581661143688,3.9301584086405805,0.5612549883984741,0.0026329862953415697,0.011987054828093553,1101.0137605652583
31.67661936083164,7.299414846809194,4.541929,5.15824,706.664864,-1021.859494,-115.530953,-4.679136,110.911086,4.411263721505564,-0.6990453216405675,3.914432486546922,0.5605375468609508,0.0025731175027239083,0.01205189948200223,1126.9229285895583
31.43248356614315,7.356109331056256,4.563672,5.198304,706.664864,-1025.791436,-115.754635,-4.789647,107.510507,4.496756936745824,-0.6852390591076601,3.899428148472084,0.5598442215140942,0.002515182026721504,0.012127279138538605,1153.1836888718651
31.192082162195593,7.4128038153033184,4.585329,5.238368,706.664864,-1029.569978,-115.977027,-4.902539,104.207797,4.583655181712196,-0.6717321187479408,3.885117170733974,0.559174081324354,0.0024590976702901605,0.012213296107601296,1179.7984411487528
30.95533011542371,7.469498299550379,4.606903,5.278432,706.664864,-1033.198546,-116.198147,-5.017892,100.999886,4.671975567589824,-0.6585174255617431,3.8714727343412263,0.5585263954781983,0.0024047866265128936,0.012310075115350917,1206.769590845333
30.722144954478896,7.526192783797441,4.628393,5.318496,706.664864,-1036.68052,-116.418012,-5.135789,97.88382,4.761735265156979,-0.645588084402873,3.858469338268264,0.5578998787052591,0.0023521751978426834,0.012417763293310718,1234.0995476963187
30.49244667444541,7.5828872680445025,4.6498,5.35856,706.664864,-1040.019236,-116.636639,-5.256318,94.856752,4.852951499891378,-0.6329373751921591,3.846082708416366,0.5572941117391816,0.002301193529977536,0.012536530750086749,1261.7907278155214
30.266157645321517,7.639581752291565,4.671125,5.398624,706.664864,-1043.217982,-116.854042,-5.379569,91.915941,4.945641546894917,-0.6205587482564794,3.8342897352396297,0.5567079494929073,0.0022517753787927226,0.012666570740719542,1289.8455485617683
30.043202524545663,7.696276236538626,4.692368,5.438688,706.664864,-1046.280002,-117.070239,-5.505637,89.058746,5.039822725633702,-0.6084458197906184,3.823068387385655,0.5561412310612468,0.0022038578772918117,0.012808100222320665,1318.2664328639187
29.82350817336069,7.752970720785688,4.713531,5.478752,706.664864,-1049.20849,-117.285245,-5.634618,86.282621,5.1355123944904895,-0.5965923674392705,3.812397667502671,0.5555925795311389,0.0021573813405345327,0.01296136059966611,1347.0558011999128
29.607003576820862,7.80966520503275,4.734614,5.518816,706.664864,-1052.006596,-117.499075,-5.766617,83.585114,5.23272794512662,-0.5849923259965261,3.8022575288111597,0.5550616328895974,0.0021122890600413138,0.013126618054108977,1376.2160783366826
29.39361976725819,7.866359689279812,4.755618,5.55888,706.664864,-1054.677421,-117.711744,-5.901739,80.963859,5.331486796650619,-0.5736397832201646,3.7926288364146177,0.5545479045744206,0.0020685271350640217,0.013304164811200385,1405.7496861967566
29.183289751034515,7.923054173526874,4.776543,5.598944,706.664864,-1057.22402,-117.923267,-6.040098,78.416575,5.4318063895908395,-0.562528975758088,3.783493303528991,0.5540507726232491,0.002026044299960623,0.013494319765188717,1435.6590467662286
