Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
1.0,78.187609904671,50.092554,163.3956,2089.788909,-2321.93847,-208.514292,-0.178152,3379.816736,14.59146172778351,-1.1474548650590764e-06,1.7226985347290447,0.5329501282058113,0.0003667230755897779,0.0008285246811919596,8470.119079818302
2.0,39.0938049523355,34.734546,81.6978,2089.788909,-2458.507696,-175.338921,-0.302933,2212.318569,20.538031408117995,-0.0007324362589172692,1.627003245305277,0.5315888435046268,0.0002553329721058844,0.0006499447448720663,12623.227069386952
3.0,26.062536634890336,27.91122,54.4652,2089.788909,-2596.006582,-158.4366,-0.444154,1679.195609,23.188251790296032,-0.01132487961058694,1.5408281426306494,0.5311431972312985,0.00021871244669622632,0.000612374798667609,15049.213568170444
4.0,19.54690247616775,23.830126,40.8489,2089.788909,-2749.995552,-147.44187,-0.619295,1352.552921,19.43555232056041,-0.054703674778780007,1.454547807210417,0.5314404982771581,0.0002427772658393874,0.0006914054057553763,13361.920608051101
5.0,15.637521980934201,21.034176,32.67912,2089.788909,-2916.55602,-139.441911,-0.844829,1123.975876,12.605240922125185,-0.15496359951603703,1.37148059991661,0.5326363817304114,0.000340176197705536,0.0009145554571511439,9190.97282374364
6.0,13.031268317445168,18.96098,27.2326,2089.788909,-3069.171642,-133.228769,-1.132145,951.346632,7.651507348829742,-0.3269512860544722,1.3032832524783247,0.53480069237134,0.0005166240174379063,0.001296769151448899,5870.94734339571
7.0,11.169658762888956,17.341673,23.342229,2089.788909,-3176.569363,-128.192117,-1.484827,814.421644,4.840928699525808,-0.5750871072501783,1.2592201028540864,0.5379579268784851,0.0007741165697329536,0.0018462580914759019,3844.386448845279
8.0,9.773451238083876,16.029786,20.42445,2089.788909,-3220.089723,-123.98334,-1.900248,702.134471,3.2704342680674294,-0.8961688955896192,1.2422014117896676,0.5421664054592656,0.001117404743638437,0.0025765030831399025,2632.7729440877392
9.0,8.687512371135854,14.938159,18.155067,2089.788909,-3196.416864,-120.385783,-2.37153,607.887315,2.3486935029376688,-1.2825479877200199,1.2514012315009486,0.5475439555699513,0.0015560997534826088,0.0035105626841811983,1876.8508802892993
10.0,7.8187609904671005,14.011447,16.33956,2089.788909,-3112.345132,-117.256203,-2.888081,527.482283,1.77477632633191,-1.7245370346693834,1.2852045098962375,0.5542689167155057,0.002104797171935277,0.004681945025875573,1380.9291149119906
