Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
32.69230254675009,10.465328983810307,3.814505,4.997984,477.575431,-732.556973,-59.467874,-0.593306,958.500302,17.46612600610372,-0.16400533352111987,5.460326155410168,0.5398703382203052,0.0009247250234642836,0.0029601943086231663,3198.7330992669804
32.43232399767057,10.549219396506182,3.832475,5.038048,477.575431,-731.910331,-59.586692,-0.601479,936.659318,17.881689528986538,-0.15969709533042967,5.465150347768489,0.539626992553599,0.0009046656382474253,0.002947094762459016,3271.948325499943
32.17644767421754,10.633109809202058,3.850368,5.078112,477.575431,-731.220303,-59.704803,-0.60974,915.375032,18.30453481276728,-0.15551232271062346,5.470307626291389,0.539391198796968,0.0008852286524012804,0.0029358893619450027,3346.161873016435
31.924577242325434,10.717000221897932,3.868185,5.118176,477.575431,-730.48934,-59.822217,-0.618092,894.629939,18.734695469851648,-0.15144716194598584,5.475781480945362,0.5391625826072111,0.0008663905615002163,0.002926545629835728,3421.3738322182303
31.67661936083164,10.800890634593806,3.885928,5.15824,477.575431,-729.719803,-59.938944,-0.626538,874.407211,19.172201343914963,-0.14749788988872753,5.481556048712577,0.538941507043289,0.0008481289739493522,0.002919033692555563,3497.58374693949
31.43248356614315,10.88478104728968,3.903597,5.198304,477.575431,-728.913968,-60.054992,-0.635081,854.69067,19.617078357330513,-0.14366090918388003,5.487616063902895,0.5387268641250942,0.0008304225445430142,0.002913326148865442,3574.790606502176
31.192082162195593,10.968671459985554,3.921193,5.238368,477.575431,-728.074022,-60.170372,-0.643724,835.464753,20.069348359004103,-0.13993274368105493,5.493946877835452,0.5385191661258282,0.000813250922300167,0.0029093979959015637,3652.9927946648045
30.95533011542371,11.052561872681428,3.938717,5.278432,477.575431,-727.202071,-60.285092,-0.652469,816.71449,20.529028972968863,-0.13631003402534758,5.500534389979756,0.5383175921276018,0.0007965946885329985,0.002907226499954362,3732.18809619049
30.722144954478896,11.136452285377302,3.95617,5.318496,477.575431,-726.300139,-60.399161,-0.66132,798.425472,20.9961334481092,-0.1327895334199986,5.507365048156766,0.5381225010907875,0.000780435308646394,0.002906791127120616,3812.373660456065
30.49244667444541,11.220342698073175,3.973553,5.35856,477.575431,-725.370172,-60.512587,-0.670279,780.58383,21.470670509398534,-0.12936810355373599,5.514425812369908,0.5379330417563111,0.0007647550816586952,0.002908073446644302,3893.5459900894352
30.266157645321517,11.30423311076905,3.990866,5.398624,477.575431,-724.41404,-60.625379,-0.679351,763.176209,21.952644211048643,-0.1260427106860297,5.521704134834272,0.5377493597232053,0.0007495370950289015,0.002911057058634461,3975.70092040209
30.043202524545663,11.388123523464925,4.008111,5.438688,477.575431,-723.433538,-60.737545,-0.688537,746.189746,22.442053791983252,-0.12281042188377131,5.529187948706907,0.5375713299931584,0.0007347651832740147,0.0029157275274578273,4058.83359368019
29.82350817336069,11.472013936160801,4.025288,5.478752,477.575431,-722.430389,-60.849093,-0.697841,729.612048,22.938893534060387,-0.11966840140317227,5.536865642566428,0.5373984676133037,0.000720423887122831,0.0029220723150584454,4142.938444760208
29.607003576820862,11.555904348856673,4.042397,5.518816,477.575431,-721.406247,-60.960031,-0.707267,713.431171,23.443152623479683,-0.11661390721094066,5.5447260356202595,0.5372308915341351,0.0007064984152438935,0.0029300807201624187,4228.009187988171
29.39361976725819,11.639794761552547,4.059441,5.55888,477.575431,-720.362698,-61.070366,-0.716817,697.635603,23.95481501582221,-0.11364428763904325,5.552758368951525,0.5370683572751833,0.0006929746101756385,0.00293974382428126,4314.038793722149
29.183289751034515,11.723685174248423,4.076419,5.598944,477.575431,-719.301262,-61.180106,-0.726496,682.214244,24.473859305178525,-0.1107569781676107,5.560952289834853,0.5369104370782973,0.0006798389153253656,0.0029510544463286193,4401.019471056339
28.975948438416157,11.807575586944296,4.093332,5.639008,477.575431,-718.223395,-61.28926,-0.736306,667.156386,25.00025859783022,-0.10794949833076663,5.569297836643152,0.536757258348064,0.000667078343935622,0.0029640071050476362,4488.942651502891
28.771532576416746,11.89146599964017,4.110181,5.679072,477.575431,-717.130491,-61.397833,-0.746252,652.451702,25.53398039095536,-0.105219448740392,5.577785424270853,0.5366088247373724,0.0006546804498924368,0.0029785979665917324,4577.798973737547
28.569980684462866,11.975356412336044,4.126967,5.719136,477.575431,-716.023888,-61.505833,-0.756336,638.090224,26.074986456834488,-0.10256450822304054,5.586405798796478,0.5364645892216746,0.0006426332967910584,0.00299482480748458,4667.578295592494
28.37123299274486,12.059246825031918,4.143691,5.7592,477.575431,-714.90486,-61.613267,-0.766562,624.062333,26.623232733036385,-0.09998243106543109,5.595150101511409,0.5363245013226492,0.0006309254407392738,0.003012687011598362,4758.269617439699
