Lj_nH,Ej/Ec,f_Q_GHz,EJ_GHz,EC_MHz,alpha_MHz,gbus1_in_MHz,chi_bus1_MHz,T1_us,T_phi_total_us,Charge_dispersion,Gate_Time_ns,Gate_Error_%,L1_Rate_%,L2_Rate_%,Num_Gates
32.69230254675009,17.779257861662245,3.040863,4.997984,281.113196,-378.777341,-90.764663,-0.524671,910.61472,124.07984690826379,-0.011660476242324275,10.560293784838624,0.5319742302943631,0.0002723410564037244,0.002810736279885193,11749.658620899807
32.400406988296965,17.93943177253052,3.056127,5.043011,281.113196,-377.894143,-90.968401,-0.529447,892.575787,126.15044281462285,-0.011176514055068422,10.58497485101271,0.5319362296556829,0.00026889887727387545,0.0028551583015378997,11917.8783691256
32.113677722913806,18.0996056833988,3.071321,5.088038,281.113196,-377.027954,-91.170779,-0.534273,874.997791,128.18129447850396,-0.01071412880150952,10.60929291200514,0.5319004235105784,0.00026563346117141847,0.0029007177872214856,12081.98279957546
31.831978795519824,18.2597760369812,3.086445,5.133064,281.113196,-376.178487,-91.371818,-0.53915,857.865314,130.17058257168895,-0.010272296972087501,10.6332502740913,0.5318669122021835,0.0002625368686568617,0.002947407228992428,12241.84320093163
31.55517897990661,18.419949947849478,3.1015,5.178091,281.113196,-375.345447,-91.571539,-0.54408,841.163585,132.1167673043797,-0.009850018939298082,10.656849662012817,0.5318354040428908,0.00025960130614333815,0.002995219621341866,12397.356770014347
31.283151574907414,18.580123858717755,3.116488,5.223118,281.113196,-374.528533,-91.769962,-0.549062,824.878445,134.0183255540074,-0.009446374878754644,10.680094165215445,0.5318058117397495,0.0002568195889081983,0.0030441493936030906,12548.4217162147
31.015774211019316,18.740297769586025,3.13141,5.268145,281.113196,-373.727438,-91.967106,-0.554097,808.99632,135.8739297792349,-0.009060482336834106,10.702987239593577,0.5317781239943309,0.0002541847963718534,0.0030941917215599316,12694.953916846343
30.752928666858136,18.900471680454302,3.146265,5.313172,281.113196,-372.941852,-92.16299,-0.559186,793.504189,137.6824035898421,-0.008691503678300391,10.725532622710311,0.5317522608011216,0.00025169033574756587,0.003145342654807113,12836.882645651787
30.49450069486773,19.060645591322576,3.161056,5.358199,281.113196,-372.171461,-92.357633,-0.56433,778.389561,139.44272100708582,-0.008338643648003565,10.74773436214659,0.5317281610627944,0.00024932992643948335,0.003197599089017179,12974.150300755631
30.240379855743836,19.220819502190853,3.175783,5.403226,281.113196,-371.415951,-92.551053,-0.569529,763.640443,141.15400482278335,-0.008001147074440478,10.769596699415851,0.5317055251959135,0.0002470975823585332,0.0032509587328504322,13106.712234678167
29.990459361068265,19.38099341305913,3.190446,5.448253,281.113196,-370.675007,-92.743268,-0.574785,749.245322,142.81552412054236,-0.00767829670636962,10.7911240964784,0.5316844233624995,0.00024498759808077767,0.0033054200749650185,13234.536350772678
29.74463592368246,19.541167323927407,3.205047,5.49328,281.113196,-369.948316,-92.934295,-0.580097,735.193139,144.42669102810467,-0.0073694111742540445,10.812321145962454,0.5316649866679235,0.0002429945334539176,0.0033609823493270354,13357.602782824908
29.50280961535984,19.701337677509812,3.219587,5.538306,281.113196,-369.235563,-93.124152,-0.585466,721.473267,145.98702268656623,-0.007073849489822648,10.83319268463856,0.5316470439393761,0.000241113252704906,0.003417645653982294,13475.900128092013
29.264883731365,19.861511588378082,3.234066,5.583333,281.113196,-368.536439,-93.312854,-0.590894,708.075492,147.4962741740315,-0.006790983275224792,10.853743556142627,0.5316302343993939,0.00023933870629057165,0.003475410454711264,13589.437912466308
29.03076466151408,20.02168549924636,3.248485,5.62836,281.113196,-367.850636,-93.500419,-0.59638,694.989992,148.9542254651563,-0.0065202344198310785,10.873978752615232,0.5316150712237122,0.00023766622812658987,0.0035342782317788696,13698.226643061287
28.80036176737508,20.181859410114633,3.262844,5.673387,281.113196,-367.177848,-93.686861,-0.601926,682.207324,150.3608156145513,-0.006261046932669196,10.89390338166588,0.5316011063510317,0.0002360913174254545,0.0035942510201502514,13802.290175218935
28.573587265269765,20.34203332098291,3.277145,5.718414,281.113196,-366.517774,-93.872197,-0.607531,669.718398,151.71610157796235,-0.006012892132090538,10.913522573123563,0.5315882730280275,0.00023460967896920843,0.003655331509354817,13901.661957578159
28.350356114759844,20.502207231851187,3.291388,5.763441,281.113196,-365.870118,-94.056442,-0.613197,657.514467,153.0202519396376,-0.00577526721125538,10.932841473541712,0.5315765219827573,0.00023321721327100147,0.0037175230012822164,13996.384408386235
28.130585912319848,20.662381142719465,3.305574,5.808468,281.113196,-365.234586,-94.23961,-0.618925,645.587113,154.27354039856687,-0.005547693884088725,10.951865330738421,0.5315658577036086,0.00023191000894274698,0.0037808294178634226,14086.50816455621
27.914196789917387,20.822555053587735,3.319704,5.853495,281.113196,-364.610892,-94.421716,-0.624715,633.928226,155.4763390824067,-0.00532971710689467,10.970599309468792,0.531556520139953,0.00023068433046201717,0.0038452552593044712,14172.09166943269
27.701111318238627,20.98272540717014,3.333778,5.898521,281.113196,-363.998751,-94.602775,-0.630567,622.529994,156.62908670366804,-0.00512090840996942,10.989048695939069,0.5315479703294379,0.00022953664584474882,0.003910805709444089,14253.197982601469
27.49125441431258,21.142899318038417,3.347796,5.943548,281.113196,-363.397887,-94.7828,-0.636483,611.384891,157.7323830119699,-0.004920846411984591,11.007218652319791,0.5315405029328146,0.00022846348372282757,0.0039774862736863216,14329.903674506138
27.284553253302708,21.30307322890669,3.361761,5.988575,281.113196,-362.808028,-94.961805,-0.642464,600.485661,158.78682836899014,-0.004729143554036682,11.025114361581878,0.5315342765073061,0.00022746162701925833,0.004045303235821883,14402.284018231941
27.08093718424821,21.463247139774968,3.375671,6.033602,281.113196,-362.228906,-95.139804,-0.648509,589.825312,159.79312047997254,-0.004545426339009711,11.042741022992791,0.5315284726672531,0.00022652797150305126,0.004114263346495892,14470.421804446663
26.880337649550075,21.62342105064324,3.389528,6.078629,281.113196,-361.660261,-95.316809,-0.654619,579.397095,160.7520215683931,-0.004369339107028437,11.060103725357871,0.5315239254004234,0.00022565955077901914,0.004184373895990412,14534.404519175669
26.682688108009266,21.783594961511522,3.403333,6.123656,281.113196,-361.101837,-95.492833,-0.660796,569.194505,161.66435185002723,-0.004200543125745503,11.077207563471909,0.5315202285864462,0.0002248535319512662,0.004255642677808287,14594.323607614793
26.487923961235477,21.943768872379792,3.417086,6.168683,281.113196,-360.553384,-95.66789,-0.66704,559.211262,162.53098318580922,-0.004038715730114136,11.094057572345514,0.5315171382207606,0.00022410720833639824,0.004328078012685247,14650.273998122653
26.29598248325551,22.10394278324807,3.430787,6.21371,281.113196,-360.014659,-95.84199,-0.673352,549.441305,163.3528329432946,-0.0038835495087795936,11.11065869126179,0.5315149235569194,0.00022341799299185062,0.004401688705682555,14702.353612191046
26.106802753160146,22.264116694116343,3.444438,6.258737,281.113196,-359.485423,-96.015147,-0.679733,539.878784,164.13085809167714,-0.003734751534399647,11.127015851210189,0.5315133435188191,0.00022278341475296195,0.004476484064732461,14750.662737109882
25.920325590637574,22.424287047698748,3.458038,6.303763,281.113196,-358.965443,-96.187373,-0.686182,530.518047,164.86603369104452,-0.0035920457391549767,11.143133908853727,0.5315126189569086,0.00022220113042107842,0.004552473938565875,14795.302204889682
